item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status
201,211,dita_document:6e21064662cf8517a237,dita_document:2b9b56989976a1a2e147,0.9266918897628784,0.99771005,independent,"The two passages describe different scenarios involving parental benefits, with distinct benefit periods, calculations, and outcomes. They do not share the same details or claims, making them independent of each other.",True,llm_borderline,reviewed
172,4649,dita_document:9730e6fa095e670d94ad,dita_document:a3c71f9762e071fc59ad,0.92665296792984,0.99511,duplicate/semantic duplicate,"Both passages provide the same scoped information regarding the archiving of a web page, including the reason for archiving, the status of the information, and the contact information for format requests. The only difference is the update date.",True,llm_borderline,reviewed
610,1223,dita_document:9bd5c5bd6f6b4b9d09e1,dita_document:a4a57a954a8a05827842,0.9266407489776612,0.99944204,duplicate/semantic duplicate,"Both passages provide similar instructions regarding the reprinting and mailing of specific letters and documents, with slight variations in wording and formatting. The core actions and details remain the same.",True,llm_borderline,reviewed
3534,3888,dita_document:c459fe7707c57457e06d,dita_document:4bceb7c5e39e5d32c932,0.9266341328620912,0.99929243,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
782,783,dita_document:a60e07e2e1903dda573b,dita_document:7bb68d3039f9052a2cd5,0.9265241622924804,0.999896,conflicting information,"Both passages provide information about pay periods, but they contain conflicting details regarding the ending dates for pay period 2. Passage 1 states the ending date is October 16, 2013, while Passage 2 mentions it as October 17, 2013, indicating a discrepancy in the information provided.",True,llm_borderline,reviewed
4110,4230,dita_document:e620fe39877b018b607e,dita_document:eefd2d5ba0b43215cc49,0.9264687299728394,0.9994682,conflicting information,"Passage 1 instructs to complete steps 9 to 13, while Passage 2 instructs to complete steps 2 to 6 for the same task of amending a claimant's report. These instructions are mutually incompatible.",True,llm_borderline,reviewed
2983,4649,dita_document:9ce93da6567546c23416,dita_document:a3c71f9762e071fc59ad,0.9264427423477172,0.99567825,duplicate/semantic duplicate,"Both passages provide the same scoped information regarding the archiving of a web page, including the reason for archiving, the date of the update, and the disclaimer about the information being outdated and not subject to government standards.",True,llm_borderline,reviewed
204,208,dita_document:fccc53e872db9944a73d,dita_document:3f3815f59950668e59c8,0.92637038230896,0.9953884,independent,"The two passages describe different examples of benefit calculations with distinct details, including different BPC numbers, weeks of entitlement, and specific benefits paid. There is no duplication or contradiction between the two passages, as they pertain to separate cases.",True,llm_borderline,reviewed
1904,2320,dita_document:82047eeab3228ce9cad4,dita_document:f2f0ba4bebcee94ad98a,0.9263005256652832,0.99952346,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
4581,4606,dita_document:747b5c669eea8fc88904,dita_document:588a753c6e0b12f6a830,0.9262924790382384,0.99990386,duplicate/semantic duplicate,"Both passages provide the same instruction regarding the deletion of a fraudulent Web application in NWS, with Passage 2 containing additional information about potential inability to delete the application and the implications for access to information requests.",True,llm_borderline,reviewed
4041,4046,dita_document:1ee44d9638d072fd3aec,dita_document:6527d6ffe05345f76108,0.9261375069618224,0.9995171,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1794,1937,dita_document:0f198746d9b39b18f8c8,dita_document:603111ec18eacb5b5396,0.9260963797569276,0.99956656,duplicate/semantic duplicate,"Both passages convey the same information regarding the inability of BCS to process certain transactions and the requirement for an officer to send an MM06 to IPOC. The wording is slightly different, but the substantive content is identical.",True,llm_borderline,reviewed
1146,4399,dita_document:7444bf3646e86b8c2a04,dita_document:5ac8a1e8c17f561aa5b3,0.9260746240615844,0.9997036,duplicate/semantic duplicate,"Both passages provide the same scoped information regarding the archiving of a webpage due to outdated information, with only minor differences in the update dates.",True,llm_borderline,reviewed
208,209,dita_document:3f3815f59950668e59c8,dita_document:71f06fd4ba97ba980f8e,0.926044464111328,0.997023,independent,"The two passages describe different scenarios involving parental benefits, with distinct benefit periods, calculations, and outcomes. They do not duplicate information or contradict each other, as they pertain to different cases with different timelines and figures.",True,llm_borderline,reviewed
4930,4961,dita_document:ea7f2b4ab9753a2782cb,dita_document:5abe6341da2a97acaca9,0.9259981513023376,0.9995936,conflicting information,"Both passages discuss the adjudication of voluntary leaving in the context of recalculation, but they refer to different levels and processes (Level 1 vs. Level 2) and include different conditions (Claim Review in Passage 2). This indicates that they present mutually incompatible claims regarding the procedures to follow.",True,llm_borderline,reviewed
816,818,dita_document:b1fc8f39ef8c35771602,dita_document:f2b1730d9647d918d07f,0.9259647727012634,0.9982421,independent,"Both passages discuss error messages related to Wage Loss Indemnity (EI insurable) but address different specific requirements and conditions. Passage 1 focuses on the end date needing to be later than or equal to the start date, while Passage 2 emphasizes the requirement of a period when an end date is provided. They do not duplicate information or contradict each other.",True,llm_borderline,reviewed
1805,1931,dita_document:a0ade23745980fdd1778,dita_document:41093d111ba34c6af427,0.9259607791900636,0.9998005,duplicate/semantic duplicate,Both passages convey the same core information regarding the inability of BCS to process certain actions and the requirement to send an MM06 transaction to IPOC. The differences in wording do not change the substantive meaning.,True,llm_borderline,reviewed
2603,4214,dita_document:62c5253de98d38138a07,dita_document:de819bba853b9e1437e6,0.9258520007133484,0.9997797,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1147,3526,dita_document:40d5853a29b57e2d641d,dita_document:2f5a9476d6356784649e,0.925790309906006,0.9998326,one passage included in another,One normalized node is contained in the other.,False,cross_encoder,not_needed
4505,4510,dita_document:710a9cca7c9070e2c4d5,dita_document:54dbb88fcc8d168e7d49,0.9257885217666626,0.9994389,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed
1829,3505,dita_document:72d989394013c5863ce2,dita_document:c9a5104904d9aa4e12e1,0.9257867336273192,0.9997068,duplicate/semantic duplicate,"Both passages convey the same information regarding the limitations of BCS in processing certain transactions and the requirement for an officer to send an MM06 to IPOC. The only difference is the wording and the inclusion of 'full work week code for a week of special benefits' in Passage 1, which does not change the overall meaning.",True,llm_borderline,reviewed
739,742,dita_document:28998a739d4b188c0352,dita_document:8df203ce98b0624a3722,0.9257504343986512,0.99973726,independent,"The two passages discuss different types of wage loss indemnity (one EI insurable and the other not EI insurable) and their respective error messages. They do not duplicate information or contradict each other, as they pertain to different scenarios.",True,llm_borderline,reviewed
1862,1914,dita_document:6da9d0552fe6c5dcc3fb,dita_document:d3d5a82ef3666236dc11,0.9257310628890992,0.9971419,independent,"The two passages provide examples of transactions with different types, amounts, and date ranges. They do not duplicate information or contradict each other, as they refer to different transaction types and amounts.",True,llm_borderline,reviewed
1862,1928,dita_document:6da9d0552fe6c5dcc3fb,dita_document:14389637be907ee9734f,0.9257310628890992,0.9971419,independent,"The two passages provide examples of transactions with different types, amounts, and date ranges. They do not duplicate information or contradict each other, as they refer to different transaction types and amounts.",True,llm_borderline,reviewed
1883,3765,dita_document:2363d9402eb0fbb4eda0,dita_document:8a563710a450c8bc695e,0.925699770450592,0.9997031,conflicting information,"Both passages discuss the accumulation of insured hours required to establish a new claim, but they present conflicting details regarding the timing of the accumulation in relation to different types of payments (pension vs. lump-sum payment). This creates mutually incompatible claims about the circumstances under which the hours were accumulated.",True,llm_borderline,reviewed
