family,pair,classification,source_a,source_b,lexical_jaccard_resolved,review_signals,shared_exact_blocks,longest_shared_block_words,example_shared_block,example_element1,example_element2,raw_normalized_equal,resolved_legacy_normalized_equal,either_has_conref,resolved_surface_equal,resolved_structure_equal,inherited_context_difference
What you need to look for,K–M,heading_only,en_EN/task/roe_other/what_you_need_to_look_for.dita,en_EN/task/roe_dismissal/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for,K–N,heading_only,en_EN/task/roe_other/what_you_need_to_look_for.dita,en_EN/task/roe_loa/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for,K–F,heading_only,en_EN/task/roe_other/what_you_need_to_look_for.dita,en_EN/task/completing_roe_fishing_roe/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for,K–S,heading_only,en_EN/task/roe_other/what_you_need_to_look_for.dita,en_EN/task/completing_roe_strike_lockout/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for,M–N,heading_only,en_EN/task/roe_dismissal/what_you_need_to_look_for.dita,en_EN/task/roe_loa/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for,M–F,heading_only,en_EN/task/roe_dismissal/what_you_need_to_look_for.dita,en_EN/task/completing_roe_fishing_roe/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for,M–S,heading_only,en_EN/task/roe_dismissal/what_you_need_to_look_for.dita,en_EN/task/completing_roe_strike_lockout/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for,N–F,heading_only,en_EN/task/roe_loa/what_you_need_to_look_for.dita,en_EN/task/completing_roe_fishing_roe/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for,N–S,heading_only,en_EN/task/roe_loa/what_you_need_to_look_for.dita,en_EN/task/completing_roe_strike_lockout/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for,F–S,heading_only,en_EN/task/completing_roe_fishing_roe/what_you_need_to_look_for.dita,en_EN/task/completing_roe_strike_lockout/what_you_need_to_look_for.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
What you need to look for / In NWS,C–E,exact_resolved_section,en_EN/task/roe_rts/in_nws.dita,en_EN/task/roe_quit/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,C–G,exact_resolved_section,en_EN/task/roe_rts/in_nws.dita,en_EN/task/roe_retirement/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,C–K,exact_resolved_section,en_EN/task/roe_rts/in_nws.dita,en_EN/task/roe_other/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,C–M,exact_resolved_section,en_EN/task/roe_rts/in_nws.dita,en_EN/task/roe_dismissal/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,C–N,exact_resolved_section,en_EN/task/roe_rts/in_nws.dita,en_EN/task/roe_loa/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,C–F,exact_resolved_section,en_EN/task/roe_rts/in_nws.dita,en_EN/task/completing_roe_fishing_roe/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,C–S,exact_resolved_section,en_EN/task/roe_rts/in_nws.dita,en_EN/task/completing_roe_strike_lockout/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,E–G,exact_resolved_section,en_EN/task/roe_quit/in_nws.dita,en_EN/task/roe_retirement/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,E–K,exact_resolved_section,en_EN/task/roe_quit/in_nws.dita,en_EN/task/roe_other/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,E–M,exact_resolved_section,en_EN/task/roe_quit/in_nws.dita,en_EN/task/roe_dismissal/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,E–N,exact_resolved_section,en_EN/task/roe_quit/in_nws.dita,en_EN/task/roe_loa/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,E–F,exact_resolved_section,en_EN/task/roe_quit/in_nws.dita,en_EN/task/completing_roe_fishing_roe/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,E–S,exact_resolved_section,en_EN/task/roe_quit/in_nws.dita,en_EN/task/completing_roe_strike_lockout/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,G–K,exact_resolved_section,en_EN/task/roe_retirement/in_nws.dita,en_EN/task/roe_other/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,G–M,exact_resolved_section,en_EN/task/roe_retirement/in_nws.dita,en_EN/task/roe_dismissal/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,G–N,exact_resolved_section,en_EN/task/roe_retirement/in_nws.dita,en_EN/task/roe_loa/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,G–F,exact_resolved_section,en_EN/task/roe_retirement/in_nws.dita,en_EN/task/completing_roe_fishing_roe/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,G–S,exact_resolved_section,en_EN/task/roe_retirement/in_nws.dita,en_EN/task/completing_roe_strike_lockout/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,K–M,exact_resolved_section,en_EN/task/roe_other/in_nws.dita,en_EN/task/roe_dismissal/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,K–N,exact_resolved_section,en_EN/task/roe_other/in_nws.dita,en_EN/task/roe_loa/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,K–F,exact_resolved_section,en_EN/task/roe_other/in_nws.dita,en_EN/task/completing_roe_fishing_roe/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,K–S,exact_resolved_section,en_EN/task/roe_other/in_nws.dita,en_EN/task/completing_roe_strike_lockout/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,M–N,exact_resolved_section,en_EN/task/roe_dismissal/in_nws.dita,en_EN/task/roe_loa/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,M–F,exact_resolved_section,en_EN/task/roe_dismissal/in_nws.dita,en_EN/task/completing_roe_fishing_roe/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,M–S,exact_resolved_section,en_EN/task/roe_dismissal/in_nws.dita,en_EN/task/completing_roe_strike_lockout/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,N–F,exact_resolved_section,en_EN/task/roe_loa/in_nws.dita,en_EN/task/completing_roe_fishing_roe/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
What you need to look for / In NWS,N–S,exact_resolved_section,en_EN/task/roe_loa/in_nws.dita,en_EN/task/completing_roe_strike_lockout/in_nws.dita,1.0,inherited_context_difference,2,20,What is the serial number and the RFS indicated in the Specific Details tab of the ROE RFS Action WI?,/conbody/ul[1]/li[1],/conbody/ul[1]/li[1],True,True,False,True,True,True
